Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,timestamp,cpu,memory,disk,latency,requests,errors,cpu_lag_1,cpu_lag_5,cpu_lag_15,cpu_roll_mean_60,cpu_roll_std_60,errors_roll_5_mean,mem_roll_mean_30,synthetic_failure,hours_to_failure
192.168.1.102-192.168.1.104-22-43130-6,192.168.1.102,22,192.168.1.104,43130,6,23/04/2025 11:32:17 AM,2837,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.9700387733521,2837.0,0.0,2837.0,2837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,352.4850193866761,352.4850193866761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,555,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exfiltration,2024-11-13 16:10:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-7050-54451-6,192.168.1.108,54451,192.168.1.101,7050,6,15/04/2025 03:10:35 PM,20665,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.78199854827002,20665.0,0.0,20665.0,20665.0,0.0,0.0,0.0,0.0,0.0,20665.0,20665.0,0.0,20665.0,20665.0,0,0,0,0,0,44,0.0,96.78199854827002,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-04-21 20:39:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-1883-52605-6,192.168.1.108,52605,192.168.1.101,1883,6,17/04/2025 03:48:44 PM,11165607,6,3,124.0,0.0,102.0,0.0,20.666666666666664,40.2525361519826,0.0,0.0,0.0,0.0,11.10553147715122,0.806046639470653,1395700.875,3228263.292487085,9309719.0,27.0,11121854.0,2224370.8,3995323.447649289,9312718.0,27.0,9917945.0,4958972.5,6163277.762217155,9317068.0,600877.0,0,0,0,0,200,92,0.5373644263137687,0.2686822131568843,0.0,102.0,12.4,31.84406450886012,1014.0444444444446,0,0,0,0,1,0,0,0,0.0,13.77777777777778,20.666666666666668,0.0,0,0,0,0,0,0,6,124,3,0,-1,65160,3,0,600877.0,0.0,600877.0,600877.0,9309719.0,0.0,9309719.0,9309719.0,Initial access,2025-01-22 05:42:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.100-56992-53-17,192.168.1.1,56992,192.168.1.100,53,17,24/04/2025 03:43:00 PM,4006806,3,1,150.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,50.0,0.0,49.91506950923005,0.9983013901846008,1335602.0,565645.4997991233,1988720.0,1003343.0,3003463.0,1501731.5,688705.74141973,1988720.0,1014743.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.7487260426384507,0.2495753475461502,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,62.5,50.0,50.0,0,0,0,0,0,0,3,150,1,50,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lateral movement,2025-02-13 04:09:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-52250-35843-6,192.168.1.108,35843,192.168.1.1,52250,6,15/04/2025 01:46:13 PM,3205,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.02496099844,3205.0,0.0,3205.0,3205.0,0.0,0.0,0.0,0.0,0.0,3205.0,3205.0,0.0,3205.0,3205.0,0,0,0,0,0,44,0.0,624.02496099844,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-03-21 05:09:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-20296-35843-6,192.168.1.108,35843,192.168.1.1,20296,6,15/04/2025 01:46:16 PM,6904,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.6871378910776,6904.0,0.0,6904.0,6904.0,0.0,0.0,0.0,0.0,0.0,6904.0,6904.0,0.0,6904.0,6904.0,0,0,0,0,0,44,0.0,289.6871378910776,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-09-03 13:18:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-63146-54451-6,192.168.1.108,54451,192.168.1.101,63146,6,15/04/2025 03:09:20 PM,4664,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.81646655231566,4664.0,0.0,4664.0,4664.0,0.0,0.0,0.0,0.0,0.0,4664.0,4664.0,0.0,4664.0,4664.0,0,0,0,0,0,44,0.0,428.81646655231566,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-11-22 22:57:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-6178-58094-6,192.168.1.108,58094,192.168.1.1,6178,6,15/04/2025 02:57:57 PM,2060,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,970.8737864077668,2060.0,0.0,2060.0,2060.0,0.0,0.0,0.0,0.0,0.0,2060.0,2060.0,0.0,2060.0,2060.0,0,0,0,0,0,44,0.0,970.8737864077668,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-05-12 22:13:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.108-24886-54451-6,192.168.1.108,54451,192.168.1.102,24886,6,15/04/2025 03:10:43 PM,9190,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.6278563656148,9190.0,0.0,9190.0,9190.0,0.0,0.0,0.0,0.0,0.0,9190.0,9190.0,0.0,9190.0,9190.0,0,0,0,0,0,44,0.0,217.6278563656148,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-10-15 23:03:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-11783-54451-6,192.168.1.108,54451,192.168.1.101,11783,6,15/04/2025 03:10:29 PM,38012,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.61496369567505,38012.0,0.0,38012.0,38012.0,0.0,0.0,0.0,0.0,0.0,38012.0,38012.0,0.0,38012.0,38012.0,0,0,0,0,0,44,0.0,52.61496369567505,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-03-17 05:37:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.104-192.168.1.108-80-54934-6,192.168.1.108,54934,192.168.1.104,80,6,15/04/2025 03:12:14 PM,37382,4,4,161.0,475.0,161.0,0.0,40.25,80.5,475.0,0.0,118.75,237.5,17013.535926381683,214.0067412123482,5340.285714285714,6885.665272004968,18233.0,24.0,28280.0,9426.666666666668,8980.8093362087,18233.0,281.0,19125.0,6375.0,4385.684439172522,8941.0,1311.0,0,0,0,0,128,144,107.0033706061741,107.0033706061741,0.0,475.0,70.66666666666667,160.70236463723865,25825.250000000007,0,1,0,0,0,0,0,0,1.0,79.5,40.25,118.75,0,0,0,0,0,0,4,161,4,475,-1,508,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-02-23 05:01:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-57456-58094-6,192.168.1.108,58094,192.168.1.1,57456,6,15/04/2025 02:57:23 PM,2417,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.4720728175424,2417.0,0.0,2417.0,2417.0,0.0,0.0,0.0,0.0,0.0,2417.0,2417.0,0.0,2417.0,2417.0,0,0,0,0,0,44,0.0,827.4720728175424,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-10-14 20:12:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.100-53-58605-6,192.168.1.100,58605,192.168.1.1,53,6,24/04/2025 11:14:19 AM,2073705,4,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.822286680120847,230411.6666666667,256668.57936451823,501394.0,2293.0,1535504.0,511834.6666666667,7450.553827289172,516821.0,503270.0,2073705.0,414741.0,230022.3362523736,533206.0,3706.0,0,0,0,0,128,132,1.9289146720483388,2.893372008072508,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exfiltration,2024-11-21 10:47:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.108-49467-54451-6,192.168.1.108,54451,192.168.1.102,49467,6,15/04/2025 03:10:35 PM,25934,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.11884013264441,25934.0,0.0,25934.0,25934.0,0.0,0.0,0.0,0.0,0.0,25934.0,25934.0,0.0,25934.0,25934.0,0,0,0,0,0,44,0.0,77.11884013264441,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-09-21 17:43:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.108-11307-54451-6,192.168.1.108,54451,192.168.1.102,11307,6,15/04/2025 03:10:08 PM,12901,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0267421130145,12901.0,0.0,12901.0,12901.0,0.0,0.0,0.0,0.0,0.0,12901.0,12901.0,0.0,12901.0,12901.0,0,0,0,0,0,44,0.0,155.0267421130145,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-04-09 14:37:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-24354-35843-6,192.168.1.108,35843,192.168.1.1,24354,6,15/04/2025 01:46:40 PM,3451,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.5421616922631,3451.0,0.0,3451.0,3451.0,0.0,0.0,0.0,0.0,0.0,3451.0,3451.0,0.0,3451.0,3451.0,0,0,0,0,0,44,0.0,579.5421616922631,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-08-09 16:47:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-15037-58094-6,192.168.1.108,58094,192.168.1.1,15037,6,15/04/2025 02:57:48 PM,2221,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.4952723998199,2221.0,0.0,2221.0,2221.0,0.0,0.0,0.0,0.0,0.0,2221.0,2221.0,0.0,2221.0,2221.0,0,0,0,0,0,44,0.0,900.4952723998199,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-06-04 07:29:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-1883-58085-6,192.168.1.108,58085,192.168.1.101,1883,6,17/04/2025 03:44:45 PM,43947310,10,7,114.0,9.0,92.0,0.0,11.4,28.721652691538026,5.0,0.0,1.2857142857142856,2.2146697055682827,2.7988061157781896,0.3868268615303189,2746706.875,10310283.065315306,41377060.0,0.0,43945542.0,4882838.0,13696117.628304772,41377060.0,219.0,43946994.0,7324499.0,16708708.63197991,41407472.0,0.0,0,0,0,0,292,220,0.2275452126648934,0.1592816488654254,0.0,92.0,6.833333333333333,21.590439060462145,466.1470588235294,0,0,1,0,0,0,0,0,0.0,7.235294117647059,11.4,1.2857142857142858,0,0,0,0,0,0,10,114,7,9,-1,509,3,0,1768.0,0.0,1768.0,1768.0,41377060.0,0.0,41377060.0,41377060.0,Initial access,2024-12-27 10:29:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-53098-58094-6,192.168.1.108,58094,192.168.1.1,53098,6,15/04/2025 02:57:24 PM,2291,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.9812309035356,2291.0,0.0,2291.0,2291.0,0.0,0.0,0.0,0.0,0.0,2291.0,2291.0,0.0,2291.0,2291.0,0,0,0,0,0,44,0.0,872.9812309035356,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-07-19 01:23:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.100-53-60073-6,192.168.1.100,60073,192.168.1.1,53,6,24/04/2025 03:35:41 PM,1527097,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.238698000192523,218156.71428571432,264511.2049641214,501357.0,1049.0,1010793.0,505396.5,4661.955008362907,508693.0,502100.0,1527097.0,381774.25,252747.08473277523,514626.0,2741.0,0,0,0,0,96,112,1.964511750072196,3.2741862501203265,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lateral movement,2025-02-18 04:29:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.108-55621-54451-6,192.168.1.108,54451,192.168.1.102,55621,6,15/04/2025 03:09:24 PM,19013,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.1911849786988,19013.0,0.0,19013.0,19013.0,0.0,0.0,0.0,0.0,0.0,19013.0,19013.0,0.0,19013.0,19013.0,0,0,0,0,0,44,0.0,105.1911849786988,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-11-05 18:25:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.100-53-55059-6,192.168.1.100,55059,192.168.1.1,53,6,24/04/2025 11:33:25 AM,1540615,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1927314741191015,220087.8571428572,262177.3629151511,500901.0,3429.0,1015466.0,507733.0,72.12489168102785,507784.0,507682.0,1540615.0,385153.75,254557.9695385382,521067.0,3429.0,0,0,0,0,96,112,1.947274302794663,3.2454571713244387,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,5,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exfiltration,2024-11-29 07:16:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.137.1-192.168.1.101-53-53116-6,192.168.1.101,53116,192.168.137.1,53,6,31/05/2022 12:58:59 AM,7236501,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5527533265040661,2412167.0,1529066.6492824962,4080011.0,1076481.0,6160020.0,3080010.0,1414214.976586657,4080011.0,2080009.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,44,0.4145649948780495,0.1381883316260165,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,64240,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,2024-11-12 03:37:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-41291-58094-6,192.168.1.108,58094,192.168.1.1,41291,6,15/04/2025 02:57:42 PM,2346,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.5149190110827,2346.0,0.0,2346.0,2346.0,0.0,0.0,0.0,0.0,0.0,2346.0,2346.0,0.0,2346.0,2346.0,0,0,0,0,0,44,0.0,852.5149190110827,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-08-21 08:15:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-35443-35845-6,192.168.1.108,35845,192.168.1.101,35443,6,15/04/2025 01:46:36 PM,27314,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22252324815113,27314.0,0.0,27314.0,27314.0,0.0,0.0,0.0,0.0,0.0,27314.0,27314.0,0.0,27314.0,27314.0,0,0,0,0,0,44,0.0,73.22252324815113,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-10-12 02:43:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.103-192.168.1.108-1883-54237-6,192.168.1.108,54237,192.168.1.103,1883,6,17/04/2025 03:47:15 PM,3116,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641.8485237483955,3116.0,0.0,3116.0,3116.0,0.0,0.0,0.0,0.0,0.0,3116.0,3116.0,0.0,3116.0,3116.0,0,0,0,0,0,60,0.0,641.8485237483955,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Initial access,2025-01-11 17:57:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-18627-54451-6,192.168.1.108,54451,192.168.1.101,18627,6,15/04/2025 03:11:28 PM,6718,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.7076510866329,6718.0,0.0,6718.0,6718.0,0.0,0.0,0.0,0.0,0.0,6718.0,6718.0,0.0,6718.0,6718.0,0,0,0,0,0,44,0.0,297.7076510866329,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-07-30 02:56:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.103-192.168.1.108-52888-54451-6,192.168.1.108,54451,192.168.1.103,52888,6,15/04/2025 03:09:48 PM,22375,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3854748603352,22375.0,0.0,22375.0,22375.0,0.0,0.0,0.0,0.0,0.0,22375.0,22375.0,0.0,22375.0,22375.0,0,0,0,0,0,44,0.0,89.3854748603352,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-10-01 18:57:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.1-192.168.1.108-22209-54451-6,192.168.1.108,54451,192.168.1.1,22209,6,15/04/2025 03:09:03 PM,8114,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.4875523786049,8114.0,0.0,8114.0,8114.0,0.0,0.0,0.0,0.0,0.0,8114.0,8114.0,0.0,8114.0,8114.0,0,0,0,0,0,44,0.0,246.4875523786049,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-08-05 12:51:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.101-192.168.1.108-6123-54451-6,192.168.1.108,54451,192.168.1.101,6123,6,15/04/2025 03:09:39 PM,24362,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.09506608652819,24362.0,0.0,24362.0,24362.0,0.0,0.0,0.0,0.0,0.0,24362.0,24362.0,0.0,24362.0,24362.0,0,0,0,0,0,44,0.0,82.09506608652819,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reconnaissance,2025-05-30 22:45:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
192.168.1.102-192.168.1.104-42034-22-6,192.168.1.102,42034,192.168.1.104,22,6,23/04/2025 12:03:52 PM,3646,3,6,40.0,26.0,40.0,0.0,13.333333333333332,23.09401076758504,26.0,0.0,4.333333333333334,10.614455552060438,18102.029621503018,2468.458584750412,455.75,738.0667314003524,1904.0,0.0,1666.0,833.0,1178.039897456788,1666.0,0.0,3646.0,729.2,884.8387988780781,1977.0,62.0,0,0,0,0,96,196,822.8195282501372,1645.6390565002744,0.0,40.0,6.6,14.299961149908375,204.48888888888888,0,1,0,0,0,0,0,0,2.0,7.333333333333333,13.333333333333334,4.333333333333333,0,0,0,0,0,0,3,40,6,26,-1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Exfiltration,2024-11-21 00:33:05.875473,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.016666666666666666
